COUNTY_CODE_AND_NAME,ALL_LIVE_STOCKING,ESTIMATE,VARIANCE,PLOT_COUNT,SE,SE_PERCENT
29017 MO Bollinger,Nonstocked,60.55921093977488,3648.182312712146,1,60.40018470759958,99.7374037248711
29017 MO Bollinger,Unavailable,156325.8642808435,867630290.7480521,34,29455.56468221331,18.842412813592777
29019 MO Boone,Overstocked,14882.82610114687,47940497.568011194,6,6923.907680494533,46.52280174100118
29019 MO Boone,Fully stocked,66478.91139495306,303050674.0805648,14,17408.350699608643,26.186275217692945
29019 MO Boone,Medium stocked,89077.77334858496,480980699.004106,16,21931.272170216347,24.620364144480195
29019 MO Boone,Poorly stocked,9856.080925374357,53411704.0632891,2,7308.331140779617,74.15047822876951
29019 MO Boone,Nonstocked,1467.0489643479007,2286177.97177131,1,1512.0112340096255,103.06481042926269
29019 MO Boone,Unavailable,266387.244187633,1457548648.8462658,55,38177.85547730864,14.331713064465513
29021 MO Buchanan,Overstocked,1447.6391456896595,2124357.4376018606,1,1457.5175599634676,100.68238098584312
29021 MO Buchanan,Fully stocked,18204.359648498667,87480978.47381644,5,9353.126668329498,51.37849860651848
29021 MO Buchanan,Medium stocked,17165.292602527745,96151295.30888692,3,9805.67668796432,57.125019159419075
29021 MO Buchanan,Poorly stocked,6886.696924188099,42429851.41049115,1,6513.820032092624,94.58554810527785
29021 MO Buchanan,Unavailable,240919.49234805026,1420744417.5762815,43,37692.763464308126,15.645377257334726
29023 MO Butler,Overstocked,2656.7824003005007,4711679.427226638,2,2170.6403265457498,81.70184830719425
29023 MO Butler,Fully stocked,55032.40978062729,276574444.0818004,13,16630.52747455114,30.219515265358197
29023 MO Butler,Medium stocked,72654.8494392054,391187214.1774849,16,19778.45328071649,27.22248195871122
29023 MO Butler,Poorly stocked,3824.637056130029,9267368.179352405,2,3044.235237190517,79.59540193000264
29023 MO Butler,Unavailable,302833.16464649397,1600927332.797737,49,40011.589980876,13.212420121680763
29025 MO Caldwell,Fully stocked,16057.188923585645,82890515.05084847,3,9104.422829089632,56.699979507101496
29025 MO Caldwell,Unavailable,263030.61969307356,1566859634.3290572,45,39583.57783638383,15.049037972298931
29027 MO Callaway,Overstocked,9805.22536869686,34162542.88886075,4,5844.873214096328,59.60977942185869
29027 MO Callaway,Fully stocked,107794.88537202151,542617796.2479845,23,23294.15798538304,21.609706160909475
29027 MO Callaway,Medium stocked,73442.42800158556,411079715.2388792,12,20275.100868772002,27.606795445725567
29027 MO Callaway,Poorly stocked,16583.643915813376,67409819.35492095,6,8210.348308989147,49.50871081572216
29027 MO Callaway,Nonstocked,5092.050708266216,20966674.352180395,2,4578.938124956527,89.92326249860936
29027 MO Callaway,Unavailable,331750.58236411767,1827733372.3352807,66,42751.99846013378,12.886789272674342
29029 MO Camden,Overstocked,11321.95195557746,45370405.68978905,4,6735.755762332023,59.49288416661961
29029 MO Camden,Fully stocked,113210.16863655717,609814442.5616407,22,24694.42128420184,21.812900361874085
29029 MO Camden,Medium stocked,96004.77199120013,519134052.41766703,18,22784.51343385825,23.732688450056102
29029 MO Camden,Poorly stocked,21291.172493226353,106700237.0408891,5,10329.580680787052,48.51579068307929
29029 MO Camden,Unavailable,224193.4930580982,1096768373.710876,51,33117.493469628345,14.771835265105654
29031 MO Cape Girardeau,Overstocked,2346.0495125085818,8001394.050454923,1,2828.673549643883,120.57177542767378
29031 MO Cape Girardeau,Fully stocked,55065.965941875846,295521444.98893386,10,17190.737185732723,31.218442992316124
29031 MO Cape Girardeau,Medium stocked,47150.9860832103,259563969.6700572,9,16110.989096578061,34.168933536503324
29031 MO Cape Girardeau,Poorly stocked,1467.0489643479007,2286177.97177131,1,1512.0112340096255,103.06481042926269
29031 MO Cape Girardeau,Unavailable,271647.01311610854,1525665344.3879192,53,39059.76631251036,14.378868320490334
29033 MO Carroll,Overstocked,1507.6496316269381,2304134.393697046,1,1517.9375460462945,100.68238098584314
29033 MO Carroll,Fully stocked,5471.7976685338235,17569748.578620017,2,4191.628392238513,76.60422855806483
29033 MO Carroll,Medium stocked,30287.77556958774,185878817.99298048,5,13633.738225189029,45.013996468194925
29033 MO Carroll,Poorly stocked,3225.3338129166996,9891649.436574714,1,3145.0992729283944,97.51236477703533
29033 MO Carroll,Unavailable,409024.7756176816,2401053273.7635846,70,49000.543606817104,11.979847316784122
29035 MO Carter,Overstocked,4886.411351996405,28099428.929635473,2,5300.8894470301375,108.48225958022122
29035 MO Carter,Fully stocked,105927.13771671189,532701001.2999122,24,23080.316317154586,21.78886054570816
29035 MO Carter,Medium stocked,136997.04286174476,718366144.8835446,30,26802.353345994536,19.56418385836477
29035 MO Carter,Poorly stocked,26275.071999179876,151812386.05212957,6,12321.216906301486,46.893180375247184
29035 MO Carter,Nonstocked,1729.1656508001345,2983589.7438511676,1,1727.3070786201183,99.89251624451619
29035 MO Carter,Unavailable,50210.60385953794,267131218.5824901,14,16344.149368581104,32.5511906096632
29037 MO Cass,Fully stocked,52101.35774732092,283517881.01534534,10,16837.989221262298,32.317755139746076
29037 MO Cass,Medium stocked,38268.725523596055,215189912.3460821,7,14669.352826422919,38.332483315594
29037 MO Cass,Poorly stocked,25482.892804440897,139272546.77909666,5,11801.379020228807,46.31098639700821
29037 MO Cass,Unavailable,348042.6689628722,2019467143.4359396,64,44938.48176603143,12.911773691410605
29039 MO Cedar,Overstocked,2918.798777032981,4787873.329459326,2,2188.120958598799,74.96648881095767
29039 MO Cedar,Fully stocked,30886.923051039787,165905967.0638271,7,12880.449024153897,41.701949407097985
29039 MO Cedar,Medium stocked,56521.29571724126,272755177.2251642,13,16515.301305915196,29.21960846144822
29039 MO Cedar,Poorly stocked,8531.52792628294,43876847.264927156,3,6623.960089321731,77.64095888282102
29039 MO Cedar,Unavailable,214491.1120474356,1141707309.8154285,44,33789.159649441244,15.753174724539928
29041 MO Chariton,Fully stocked,43257.316927708656,233546272.41352683,8,15282.22079455492,35.32863774259154
29041 MO Chariton,Medium stocked,13559.36924895611,68267558.49423483,3,8262.418441003507,60.93512381956558
29041 MO Chariton,Unavailable,432423.35285725433,2533058692.313436,75,50329.50121264303,11.638941532664429
29043 MO Christian,Overstocked,831.6614680797084,746102.4103861789,1,863.7721982016895,103.86103376847846
29043 MO Christian,Fully stocked,89971.88746714237,409767195.44770855,23,20242.707216370753,22.498924704412104
29043 MO Christian,Medium stocked,67652.35363045151,328742098.6576711,17,18131.246472806855,26.800614464720802
29043 MO Christian,Poorly stocked,14926.95152840833,64119369.10206416,4,8007.457093363921,53.64428951299583
29043 MO Christian,Unavailable,196010.3987070329,1106380761.906138,38,33262.30241438704,16.969662137212715
29045 MO Clark,Fully stocked,13119.349900844149,59930207.98841998,3,7741.460326606342,59.00795683563732
29045 MO Clark,Medium stocked,26313.218101893144,131725036.87151149,6,11477.152820778832,43.617442672103614
29045 MO Clark,Poorly stocked,14272.342044181292,81041935.75947186,3,9002.329462948568,63.07534835614971
29045 MO Clark,Nonstocked,4950.9980937209875,12911597.246319834,2,3593.2711067104074,72.57670147899083
29045 MO Clark,Unavailable,258266.68332675463,1503837771.4771388,46,38779.34722861047,15.015234148319278
29047 MO Clay,Overstocked,1517.7579831932771,2303589.295546925,1,1517.7579831932774,100.00000000000003
29047 MO Clay,Fully stocked,17523.563950063384,91422801.5538049,4,9561.527155941403,54.563827216819206
29047 MO Clay,Medium stocked,4553.273949579831,20732303.659922328,1,4553.273949579832,100.00000000000003
29047 MO Clay,Poorly stocked,3080.4339816857528,5133540.600493014,2,2265.7318024190363,73.5523570993437
29047 MO Clay,Unavailable,244370.73597530765,1456171959.9837484,41,38159.82127819453,15.615544605165152
29049 MO Clinton,Overstocked,1507.6496316269381,2304134.393697046,1,1517.9375460462945,100.68238098584314
29049 MO Clinton,Fully stocked,4578.1576821053195,10923101.083059851,2,3305.0115102764544,72.19086234610876
29049 MO Clinton,Unavailable,267827.50117409957,1589584788.8872244,45,39869.597300289155,14.886297010392587
29051 MO Cole,Overstocked,2055.5260845623848,4071274.416695698,1,2017.739927913332,98.16172818565339
29051 MO Cole,Fully stocked,40523.70672938051,230716969.7902007,8,15189.37028945574,37.48267746307407
29051 MO Cole,Medium stocked,65692.66648684489,361584208.2816936,12,19015.367687260048,28.945951967207666
29051 MO Cole,Poorly stocked,10546.13901964288,51249185.77772735,3,7158.853663662036,67.88127532102695
29051 MO Cole,Unavailable,152938.96937695195,855562362.6725141,31,29249.997652521513,19.125274461885784
29053 MO Cooper,Overstocked,4426.736550407788,8194478.898985932,3,2862.6000242761706,64.66614833928777
29053 MO Cooper,Fully stocked,24617.161899425962,140887120.24358207,4,11869.588040179915,48.216720061692804
29053 MO Cooper,Medium stocked,25125.799918398923,124233951.63536222,6,11146.028514020687,44.36089020138523
29053 MO Cooper,Poorly stocked,11180.38878524941,68329125.27381779,2,8266.143313167138,73.93431008475201
29053 MO Cooper,Nonstocked,1729.2305576236583,1909161.0296418816,2,1381.7239339469668,79.90397392963945
29053 MO Cooper,Unavailable,281528.3213323669,1650076861.0858922,49,40621.13810672828,14.428792781658279
29055 MO Crawford,Overstocked,3644.1228745471303,8949253.065957166,2,2991.530221468131,82.09191414380889
29055 MO Crawford,Fully stocked,122366.40141641625,619446493.0247067,29,24888.68202667041,20.339473694232073
29055 MO Crawford,Medium stocked,138102.50718812193,760352480.494083,27,27574.489668787763,19.966682886666245
29055 MO Crawford,Poorly stocked,29826.917505975125,168411162.4509938,7,12977.332640068753,43.50879583003858
29055 MO Crawford,Nonstocked,52.749679639853795,2580.295732445263,1,50.79661142679956,96.29747853183427
29055 MO Crawford,Unavailable,183456.86135697435,1067779787.7697293,38,32676.899910636097,17.811762214253015
29057 MO Dade,Overstocked,2306.7084849943176,2623892.0819027247,3,1619.8432275694845,70.22314428142727
29057 MO Dade,Fully stocked,25308.693294429882,163364757.29588553,4,12781.422350266246,50.50210297929239
29057 MO Dade,Medium stocked,24275.719334933256,148771825.65414387,4,12197.20564941593,50.24446641984323
29057 MO Dade,Unavailable,250606.94990951862,1482693286.6264708,43,38505.7565388147,15.364999475360582
29059 MO Dallas,Overstocked,5342.251610149198,7516552.016592752,4,2741.633092992706,51.319804701526174
29059 MO Dallas,Fully stocked,65772.10639217081,356056975.7059015,13,18869.47205689395,28.68917097528152
29059 MO Dallas,Medium stocked,71650.55915730783,408100243.9950492,13,20201.491132959694,28.19446403566453
29059 MO Dallas,Poorly stocked,30356.00939945989,152304960.58395743,7,12341.18959355043,40.654848373350454
29059 MO Dallas,Unavailable,178114.54124357627,967704582.9576831,37,31107.95047825689,17.46513802919435
29061 MO Daviess,Overstocked,8619.77627450132,32321533.155067146,3,5685.203000339315,65.9553429148394
29061 MO Daviess,Fully stocked,21017.158962985082,99358754.56002279,5,9967.886163075038,47.42737198985953
29061 MO Daviess,Medium stocked,18170.577418440385,93529230.53287499,4,9671.05115966589,53.22368649579202
29061 MO Daviess,Poorly stocked,6559.674950422073,24908076.94544879,2,4990.799229126412,76.08302647382375
29061 MO Daviess,Unavailable,303028.23667955026,1755570364.611129,54,41899.527021329595,13.826938202342504
29063 MO DeKalb,Overstocked,3015.2992632538762,9216537.574788185,1,3035.875092092589,100.68238098584314
29063 MO DeKalb,Fully stocked,12857.610617079004,60666224.41498783,3,7788.852573709932,60.577760562789585
29063 MO DeKalb,Medium stocked,18296.34274325701,105152620.72644952,3,10254.395190670659,56.046147224968465
29063 MO DeKalb,Unavailable,229725.37590849493,1375750441.6055317,40,37091.11000773004,16.14584799830921
29065 MO Dent,Overstocked,8318.10829186051,26919738.86238235,3,5188.423543079569,62.37504202916641
29065 MO Dent,Fully stocked,161427.30709287064,870069711.4991407,34,29496.94410441768,18.272586364491485
29065 MO Dent,Medium stocked,133321.85421251762,681398001.9540145,31,26103.6013215421,19.579386647242735
29065 MO Dent,Poorly stocked,22598.085590978262,103208336.0490374,6,10159.150360588104,44.9558008783005
29065 MO Dent,Unavailable,178108.61640682703,1007892847.0898011,35,31747.328188208234,17.82470092052848
29067 MO Douglas,Overstocked,3928.0365302827336,6257298.733243704,4,2501.4593207253447,63.68218068851039
29067 MO Douglas,Fully stocked,133440.2589460005,698800509.2163975,28,26434.835146382084,19.810239694663295
29067 MO Douglas,Medium stocked,171669.72808342718,845642925.2957202,38,29079.940256054862,16.939468932998334
29067 MO Douglas,Poorly stocked,34087.33344871845,149945439.5701832,11,12245.221091110736,35.923083011267664
29067 MO Douglas,Nonstocked,795.5519900326117,409177.0429778481,2,639.6694794797139,80.40574186150829
29067 MO Douglas,Unavailable,211326.9251230075,1022181087.6561803,52,31971.566862701307,15.128960421911003
29069 MO Dunklin,Fully stocked,7112.65691400047,33496356.199462116,2,5787.603666411696,81.37048836166194
29069 MO Dunklin,Medium stocked,12390.549240871997,69617275.23490521,2,8343.696736753152,67.33920001891666
29069 MO Dunklin,Poorly stocked,5868.195857391603,36578847.54834096,1,6048.044936038502,103.06481042926269
29069 MO Dunklin,Unavailable,312223.5351396164,1805446514.0783634,55,42490.54617298257,13.609014501095235
29071 MO Franklin,Overstocked,13665.101887405734,51485361.03767806,4,7175.33002987863,52.50842685989543
29071 MO Franklin,Fully stocked,129979.17281895544,670553142.9923742,26,25895.040895746315,19.922453985620322
29071 MO Franklin,Medium stocked,113690.30261869484,630919254.1946703,18,25118.106102862737,22.093446427973888
29071 MO Franklin,Poorly stocked,19960.84259255189,104143444.29066558,5,10205.06953874718,51.12544468716496
29071 MO Franklin,Unavailable,337763.922576594,1860114562.8537655,71,43129.045466527146,12.76899117511488
29073 MO Gasconade,Overstocked,1467.0489643479007,2286177.97177131,1,1512.0112340096255,103.06481042926269
29073 MO Gasconade,Fully stocked,87681.71940530142,456030126.6083651,17,21354.861896260652,24.354976203819163
29073 MO Gasconade,Medium stocked,57007.13025383883,299261989.2930985,11,17299.190423054442,30.345660877903118
29073 MO Gasconade,Poorly stocked,16066.145997043106,76536202.46561244,4,8748.497154689623,54.45299175234521
29073 MO Gasconade,Unavailable,167446.91809927038,907357556.674862,35,30122.376345083765,17.98920916969389
29075 MO Gentry,Overstocked,7984.946514563148,43755977.2683921,2,6614.830101249169,82.84125747348305
29075 MO Gentry,Fully stocked,15247.732542553598,69001274.7821881,4,8306.700595434273,54.478267980185315
29075 MO Gentry,Medium stocked,21601.886047414035,120573380.94197178,4,10980.591101665328,50.83163144905033
29075 MO Gentry,Poorly stocked,9994.13167172996,52218235.226224154,2,7226.218598009899,72.3046167027241
29075 MO Gentry,Unavailable,261285.6768905403,1530736803.7519927,46,39124.63167560805,14.973890701248974
29077 MO Greene,Fully stocked,77311.5619260787,417861533.9568016,16,20441.661722002973,26.440627006796507
29077 MO Greene,Medium stocked,29171.515952208894,146231611.18661815,7,12092.626314685249,41.453540962685494
29077 MO Greene,Poorly stocked,6450.667625833399,39566597.74629886,1,6290.198545856789,97.51236477703533
29077 MO Greene,Unavailable,354049.96390700573,2032100182.3031507,68,45078.82188237788,12.732333421228144
29079 MO Grundy,Overstocked,1507.6496316269381,2304134.393697046,1,1517.9375460462945,100.68238098584314
29079 MO Grundy,Fully stocked,6015.968132140559,26418566.53128769,2,5139.899467040935,85.43761127291897
29079 MO Grundy,Medium stocked,20875.61270815619,121159157.57543117,4,11007.232057853198,52.727707740777475
29079 MO Grundy,Poorly stocked,1467.767075227403,2660628.241349335,1,1631.143231402238,111.13093207582156
29079 MO Grundy,Unavailable,249917.3792415903,1484351702.661656,42,38527.28517118298,15.416008797827299
29081 MO Harrison,Fully stocked,27882.305790288756,118630022.65680343,8,10891.741029642755,39.06327228301285
