COUNTY_CODE_AND_NAME,ALL_LIVE_STOCKING,ESTIMATE,VARIANCE,PLOT_COUNT,SE,SE_PERCENT
17161 IL Rock Island,Fully stocked,3927.127981651376,15422334.18426921,1,3927.127981651376,100.0
17161 IL Rock Island,Medium stocked,15822.495534936548,76712150.68970676,3,8758.547293341902,55.35503090522455
17161 IL Rock Island,Poorly stocked,11397.955326830932,65794917.42885998,2,8111.40662455409,71.16545373238773
17161 IL Rock Island,Nonstocked,907.0370116413923,843820.1429155887,1,918.5968337173761,101.27445979906211
17163 IL St. Clair,Fully stocked,22742.08524995277,130745021.29104683,4,11434.378920214549,50.27849818757625
17163 IL St. Clair,Medium stocked,24479.12293997028,129525411.88302091,5,11380.923156010716,46.49236487728729
17163 IL St. Clair,Poorly stocked,18091.116700009014,78522988.86010247,5,8861.319814796354,48.9816077234853
17165 IL Saline,Fully stocked,19659.688403895252,78058579.35940227,7,8835.076647058715,44.94006448905969
17165 IL Saline,Medium stocked,46265.80924688312,229669001.5060547,11,15154.834261913084,32.75601250384278
17165 IL Saline,Poorly stocked,14845.398511459289,84413238.01113126,3,9187.667713360734,61.888993456583165
17167 IL Sangamon,Overstocked,2148.0605428712843,4732524.883347624,1,2175.4367109496943,101.27445979906211
17167 IL Sangamon,Fully stocked,24939.62064572014,138584782.98722482,5,11772.203828817475,47.20281834293935
17167 IL Sangamon,Medium stocked,17534.223041959296,97926559.201996,3,9895.784920964885,56.436974123600045
17169 IL Schuyler,Overstocked,2491.2860550273904,3188053.269310528,3,1785.51204681193,71.67029427266229
17169 IL Schuyler,Fully stocked,59178.23209518833,328183033.4412828,9,18115.822737079397,30.612308099944674
17169 IL Schuyler,Medium stocked,56603.42578554834,293165192.6416802,11,17122.067417274124,30.249171635200977
17169 IL Schuyler,Nonstocked,496.3745524847397,194731.79083959124,1,441.2842517466392,88.90146554404717
17171 IL Scott,Nonstocked,1486.975172694204,2267813.3388237134,1,1505.9260734922261,101.27445979906211
17173 IL Shelby,Overstocked,524.501774767563,245398.50321840702,1,495.37713231275325,94.44717942704453
17173 IL Shelby,Fully stocked,28782.106338321897,161178430.7286295,5,12695.606749132927,44.10937337212662
17173 IL Shelby,Medium stocked,17542.579198060026,81460012.9802547,4,9025.520094723333,51.449219597774054
17173 IL Shelby,Poorly stocked,1641.2218122597571,2608200.0770991263,1,1614.9922839131852,98.40182916467232
17173 IL Shelby,Nonstocked,1927.433619387529,3207140.143705265,1,1790.8490008108627,92.91365382429781
17175 IL Stark,Poorly stocked,6946.905491371923,38141750.59002655,1,6175.900791789531,88.90146554404717
17177 IL Stephenson,Fully stocked,7820.715602448918,48826405.56647685,1,6987.589395956008,89.34718702426629
17177 IL Stephenson,Medium stocked,15394.483411445723,95987823.70303881,2,9797.337582376082,63.64187300427248
17177 IL Stephenson,Poorly stocked,355.6725655070721,129747.98016460416,1,360.20546937075255,101.27445979906211
17179 IL Tazewell,Overstocked,3002.155461498296,7123348.566172708,1,2668.960203182638,88.90146554404717
17179 IL Tazewell,Fully stocked,13717.327386732679,85932894.5096802,2,9269.99970386624,67.57875964112465
17179 IL Tazewell,Poorly stocked,1961.6136027123334,3041198.514398075,1,1743.9032411226476,88.90146554404717
17181 IL Union,Overstocked,2144.697975788998,2856927.7266421104,3,1690.2448717987907,78.81039152736544
17181 IL Union,Fully stocked,56956.491457798584,286158711.68292975,18,16916.22628374691,29.700260410669504
17181 IL Union,Medium stocked,55701.63939055822,204713133.3143672,23,14307.799737009433,25.68649665172098
17181 IL Union,Poorly stocked,10397.047041063222,58361232.61862824,2,7639.452376880704,73.47713583201677
17181 IL Union,Nonstocked,264.36380081979183,47436.5773875422,1,217.79939712391814,82.38624064585335
17183 IL Vermilion,Overstocked,1486.975172694204,2267813.3388237134,1,1505.9260734922261,101.27445979906211
17183 IL Vermilion,Fully stocked,30544.42047074301,159301231.91843936,5,12621.459183408208,41.32165216720245
17183 IL Vermilion,Medium stocked,18038.307540947055,102674965.11549525,3,10132.865592491358,56.17414809837176
17183 IL Vermilion,Poorly stocked,4460.925518082612,20410320.049413424,1,4517.778220476678,101.27445979906211
17185 IL Wabash,Overstocked,336.447964714444,116892.95116782445,1,341.896111659411,101.61931339058361
17187 IL Warren,Overstocked,5947.900690776816,36285013.421179414,1,6023.7042939689045,101.27445979906211
17187 IL Warren,Fully stocked,14119.765272816898,81448583.20342459,2,9024.886880367232,63.916691998710284
17187 IL Warren,Medium stocked,6751.827867204262,23732400.023194745,2,4871.591118227672,72.15218180976612
17189 IL Washington,Fully stocked,21109.286605981317,97456240.14793657,5,9871.992714135104,46.76611246226518
17189 IL Washington,Medium stocked,14274.621726589145,93045443.53287026,2,9646.006610658644,67.57451647696665
17189 IL Washington,Poorly stocked,1681.3851532709946,2440582.509380575,1,1562.2363807633512,92.91365382429782
17191 IL Wayne,Overstocked,5825.394174186687,16422502.153949779,2,4052.4686493481695,69.56556978247666
17191 IL Wayne,Fully stocked,66949.84548369868,357498354.95672894,13,18907.62689913065,28.24147951728191
17191 IL Wayne,Medium stocked,10308.693850962707,50970386.40193879,3,7139.354760896729,69.25566773165933
17191 IL Wayne,Poorly stocked,9158.688435570031,48920682.93321825,2,6994.332200662066,76.36827314157611
17193 IL White,Fully stocked,21087.13168579668,114085937.89471364,4,10681.10190451873,50.65222745165018
17193 IL White,Medium stocked,28416.344470880053,169121062.13913843,5,13004.65540255252,45.76470212725348
17193 IL White,Poorly stocked,4365.396654089019,21773252.01956255,1,4666.181738805568,106.89021201394854
17195 IL Whiteside,Overstocked,751.7492204065911,579623.3110548119,1,761.329962010436,101.27445979906211
17195 IL Whiteside,Fully stocked,4273.973007792601,8406721.035931587,2,2899.434606251982,67.83932890932007
17195 IL Whiteside,Medium stocked,17960.71134876297,101734106.68855056,3,10086.332667949762,56.1577571850708
17197 IL Will,Overstocked,4032.301156594204,8746497.703140216,2,2957.4478360810044,73.34392252038408
17197 IL Will,Fully stocked,5884.840808137001,27370786.62958267,1,5231.709723367942,88.90146554404717
17197 IL Will,Medium stocked,19706.847110358998,101353108.1130538,5,10067.42807836509,51.085939937460104
17197 IL Will,Nonstocked,2973.950345388408,9071253.355294853,1,3011.8521469844522,101.27445979906211
17199 IL Williamson,Overstocked,8149.92713622063,52940607.651766375,1,7276.029662650254,89.27723574746426
17199 IL Williamson,Fully stocked,23912.021452452347,135312078.31072545,5,11632.371998467272,48.646543838201055
17199 IL Williamson,Medium stocked,24547.01303879738,145039281.11219135,4,12043.225527747596,49.06187774745902
17199 IL Williamson,Poorly stocked,9388.264338893307,30883335.570418015,4,5557.277712191286,59.19387771357086
17199 IL Williamson,Nonstocked,3658.046772715033,14364660.82596028,1,3790.073986871533,103.60922706459843
17201 IL Winnebago,Fully stocked,9467.209761246007,37981784.96355258,2,6162.936391327804,65.09770615367333
17201 IL Winnebago,Medium stocked,11889.33512000242,43045306.710732184,3,6560.892219106498,55.18300353119462
17201 IL Winnebago,Poorly stocked,3786.883904498403,11790354.534140488,1,3433.708568609236,90.67372159284753
17203 IL Woodford,Fully stocked,12428.404785283561,69989615.53115131,2,8365.979651609925,67.31338249874238
17203 IL Woodford,Medium stocked,23787.913426443116,125930577.90528086,5,11221.879428388136,47.17471106950335
17203 IL Woodford,Poorly stocked,1561.6092033016453,1927358.752752481,1,1388.2934678058818,88.90146554404717
18001 IN Adams,Fully stocked,8947.560432728915,37221931.08341406,2,6100.977879275917,68.18593654823945
18003 IN Allen,Overstocked,14802.09744411211,82222013.46075968,3,9067.635494480339,61.25912580103442
18003 IN Allen,Fully stocked,15047.510534737627,88717719.34312317,3,9419.008405512926,62.5951275047714
18003 IN Allen,Medium stocked,39145.31641807213,193186293.59964824,8,13899.147225626766,35.506539472522896
18003 IN Allen,Poorly stocked,6818.641062760862,30744595.67220971,2,5544.780939965953,81.31797654298106
18003 IN Allen,Nonstocked,1511.5224602826759,2307441.886219038,1,1519.0266245918924,100.4964639630835
18005 IN Bartholomew,Fully stocked,36757.65958628921,170208046.765983,8,13046.380600227138,35.49295778639155
18005 IN Bartholomew,Medium stocked,8737.585705036392,34121157.86891742,3,5841.331857454892,66.85292773824143
18009 IN Blackford,Medium stocked,4663.683236772393,21626820.17541178,1,4650.46451178931,99.71656040275515
18009 IN Blackford,Poorly stocked,7700.800425835349,48107467.323968194,1,6935.954680068793,90.0679708150781
18011 IN Boone,Overstocked,1364.3485413698725,1879975.6491458742,1,1371.1220402086294,100.49646396308351
18011 IN Boone,Fully stocked,1511.5224602826759,2307441.886219038,1,1519.0266245918924,100.4964639630835
18011 IN Boone,Medium stocked,10370.919469938912,57146482.56150091,2,7559.529255284413,72.8916011468069
18013 IN Brown,Overstocked,7021.8214734527255,27888708.42685392,2,5280.976086563347,75.20806540765867
18013 IN Brown,Fully stocked,76582.46490201779,367704828.1193184,18,19175.631100939507,25.039192882435245
18013 IN Brown,Medium stocked,67193.37937825211,320568397.6662194,15,17904.42396912616,26.646113255201342
18013 IN Brown,Poorly stocked,11777.066467641254,57234778.051126726,3,7565.367013643603,64.23812784304356
18013 IN Brown,Nonstocked,4369.212653303945,20795927.9885052,1,4560.255254753312,104.37247203577749
18015 IN Carroll,Fully stocked,11672.70417818177,71762312.38789392,2,8471.263919150077,72.57327685031444
18015 IN Carroll,Medium stocked,7347.8745493735605,38686947.4717486,2,6219.883236182863,84.64874018178679
18015 IN Carroll,Poorly stocked,5836.352089090885,36379505.58552956,1,6031.542554399294,103.34439153650878
18017 IN Cass,Overstocked,573.0112136914347,326483.18720885436,1,571.3870730151798,99.71656040275514
18017 IN Cass,Fully stocked,3109.122157848262,9611920.07796079,1,3100.309674526206,99.71656040275514
18017 IN Cass,Medium stocked,17890.94849387829,95695993.38201629,4,9782.432896882876,54.6781122321721
18019 IN Clark,Overstocked,1627.6788803272796,2646940.223728374,1,1626.9419853603797,99.95472725143723
18019 IN Clark,Fully stocked,14330.220912290955,74185521.95361398,3,8613.101761480239,60.104459060312365
18019 IN Clark,Medium stocked,40863.36431070782,223842849.3975348,8,14961.378592814728,36.61318358188696
18019 IN Clark,Poorly stocked,19037.16728824335,106428025.11306337,4,10316.395936230025,54.19081410605165
18021 IN Clay,Fully stocked,11569.503930292718,67312813.71035007,2,8204.438659064377,70.91435128504078
18021 IN Clay,Medium stocked,34536.47610710254,182957523.1814555,8,13526.179178964601,39.16490824662594
18021 IN Clay,Poorly stocked,10216.018261615334,50151438.039635554,2,7081.768002387225,69.3202363292122
18021 IN Clay,Nonstocked,3164.289132474576,10064346.821427984,1,3172.4354715940217,100.25744610490366
18023 IN Clinton,Medium stocked,109.08666003026411,11832.536944132185,1,108.77746524042645,99.71656040275512
18025 IN Crawford,Fully stocked,73099.69496663017,332712510.34954095,18,18240.40872210765,24.95278363395956
18025 IN Crawford,Medium stocked,41933.70140970375,199020758.07464808,11,14107.471710928507,33.64232404169296
18025 IN Crawford,Poorly stocked,16200.427318211734,90488266.68108082,4,9512.532085679439,58.717785024015456
18025 IN Crawford,Nonstocked,2494.8845898557506,1720799.284078429,4,1311.792393665411,52.57928158277079
18027 IN Daviess,Fully stocked,14830.323155383714,97153406.22566016,2,9856.642746171749,66.46276445158637
18027 IN Daviess,Medium stocked,13722.158818677679,65634493.3894492,4,8101.511796538298,59.039630014419195
18027 IN Daviess,Poorly stocked,1381.5222222222221,1908603.6504938274,1,1381.5222222222224,100.00000000000003
18029 IN Dearborn,Overstocked,8739.917575173875,27782994.847894095,5,5270.957678438909,60.30900901641566
18029 IN Dearborn,Fully stocked,33767.91533368787,206970334.61058936,6,14386.463589450652,42.60394355792017
18029 IN Dearborn,Medium stocked,57147.37155716227,301141740.78248405,11,17353.435993557126,30.366113997385106
18029 IN Dearborn,Poorly stocked,16236.662019880874,71036077.19620249,4,8428.290289032675,51.90900862943818
18029 IN Dearborn,Nonstocked,1542.7533786687022,1223900.0499930691,2,1106.3001627013662,71.70946296394001
18031 IN Decatur,Overstocked,9806.270896189926,37950971.80436273,3,6160.436007650978,62.82139329889937
18031 IN Decatur,Fully stocked,18417.232906208268,87069599.98131722,5,9331.109257816952,50.66509885245316
18031 IN Decatur,Medium stocked,2918.1760445454424,9094876.39638239,1,3015.771277199647,103.34439153650878
18031 IN Decatur,Poorly stocked,1347.3021102969599,1657611.3484366229,1,1287.4825623815736,95.56004941592488
18033 IN De Kalb,Overstocked,5148.614311203103,21144759.952235125,2,4598.34317469185,89.31224785445878
18033 IN De Kalb,Fully stocked,9267.053986324983,50634955.50120465,2,7115.824302300096,76.78626144620104
18033 IN De Kalb,Medium stocked,4663.683236772393,21626820.17541178,1,4650.46451178931,99.71656040275515
18033 IN De Kalb,Poorly stocked,6132.167078413613,14224322.730091102,3,3771.5146466759347,61.50378159056329
18035 IN Delaware,Medium stocked,3356.6621119091033,11379333.225019807,1,3373.32672965721,100.49646396308351
18035 IN Delaware,Poorly stocked,9910.254557354885,57149313.69940907,2,7559.716509195901,76.28175911571783
18037 IN Dubois,Overstocked,4115.5973197622925,7004361.576415343,2,2646.575443174697,64.30598616794602
18037 IN Dubois,Fully stocked,15483.408953130187,74561416.1470766,4,8634.895259762947,55.768695937061594
18037 IN Dubois,Medium stocked,52626.48491438929,293899600.7066887,10,17143.50024664417,32.57580337074108
18037 IN Dubois,Poorly stocked,10880.229281155333,43109540.021387324,3,6565.7855601129195,60.34602204095943
18037 IN Dubois,Nonstocked,383.62274057352533,154459.63084366915,1,393.01352501366813,102.44792173323806
18039 IN Elkhart,Fully stocked,5820.163494701246,25826425.472160757,2,5081.9706288172065,87.31663008167897
18039 IN Elkhart,Medium stocked,17416.301691523902,85870731.39601244,4,9266.646178419269,53.206738965305846
18039 IN Elkhart,Poorly stocked,18965.974754781582,87447428.94345424,5,9351.333003559132,49.30583913806767
18041 IN Fayette,Fully stocked,14685.006597716183,68139140.95788813,4,8254.643599689094,56.21137140634897
18041 IN Fayette,Medium stocked,24474.86264922261,142736031.62551552,6,11947.218572768958,48.814241550599405
18043 IN Floyd,Fully stocked,15276.420825298792,78047831.60427397,4,8834.4683826631,57.830747684252195
18043 IN Floyd,Medium stocked,27814.489993561972,171879141.60875112,4,13110.268555935501,47.134671744727456
18043 IN Floyd,Poorly stocked,2205.5249622067795,5105405.717363392,1,2259.5144870886293,102.44792173323805
18045 IN Fountain,Fully stocked,28077.215811195823,156796669.20114297,5,12521.847675209237,44.59789659848016
18045 IN Fountain,Medium stocked,8748.692934456958,33189243.336793553,3,5761.010617660199,65.84995794023479
18045 IN Fountain,Poorly stocked,7700.800425835351,29793829.19495759,2,5458.372394309277,70.88058503629088
18047 IN Franklin,Fully stocked,40209.959820915006,216200810.44368464,8,14703.768579642589,36.56747891599359
18047 IN Franklin,Medium stocked,47698.934940613195,280696557.5279999,9,16754.00123934578,35.12447659513799
18047 IN Franklin,Poorly stocked,14829.929881789874,84772469.47439128,3,9207.196613214648,62.085233622853785
18049 IN Fulton,Overstocked,1511.5224602826759,2307441.886219038,1,1519.0266245918924,100.4964639630835
18049 IN Fulton,Fully stocked,2111.148623074311,4760049.202871228,1,2181.7536989475298,103.34439153650877
18049 IN Fulton,Nonstocked,1554.561078924131,2402980.0194901973,1,1550.154837263103,99.71656040275514
18051 IN Gibson,Overstocked,5805.650643501236,32275139.361696925,1,5681.121312003197,97.85503229276402
18051 IN Gibson,Fully stocked,12265.265427299852,56596343.780785635,3,7523.054152456011,61.33625233834161
18051 IN Gibson,Medium stocked,15859.341793065338,85836799.82767752,4,9264.81515345436,58.41866121774043
18051 IN Gibson,Poorly stocked,8007.252923802859,52485372.86352306,1,7244.678934467907,90.47645932267136
18053 IN Grant,Overstocked,3450.230454505174,9729433.135880858,2,3119.2039266262886,90.40566906344925
18053 IN Grant,Fully stocked,22285.040659412312,114063969.12832463,4,10680.073460811242,47.924855170952554
