FIPS,Snow_Prob,Hover_county_name,Standardized_Jan_Temp,Standardized_Jan_Sun,Standardized_Jul_Temp,Standardized_Jul_Hum,Standardized_Topog,Standardized_LN_Water,Natural_Amenity_Rank,Urban_influence,Forest_Percent
34009,7.1,"CAPE MAY, NJ",-0.01329,0.07504,0.1882,-1.23267,-1.19466,2.24379,4,2,33.80863432066324
34011,9.1,"CUMBERLAND, NJ",0.02807,-0.01529,-0.01072,-0.27427,-1.19466,1.84439,4,2,43.64356447595607
34013,14.1,"ESSEX, NJ",-0.12084,0.04493,-0.27331,-0.27427,0.01867,0.58146,3,1,7.508807797994709
34015,9.626666666666669,"GLOUCESTER, NJ",-0.03811,-0.01529,0.00103,-0.27427,-1.043,0.76464,3,1,36.65679098590982
34017,13.7,"HUDSON, NJ",-0.15393,0.04493,0.12244,-0.27427,-1.043,1.79208,4,1,3.29144982034699
34019,13.6,"HUNTERDON, NJ",-0.30283,0.04493,0.04807,-0.27427,0.92868,0.3896,4,1,35.13364397555266
34021,12.1,"MERCER, NJ",-0.06293,-0.01529,-0.07858,-0.27427,-0.588,0.21562,3,2,26.7510988443575
34023,16.5,"MIDDLESEX, NJ",-0.13738,-0.01529,0.11278,-0.27427,-1.043,0.78285,3,1,25.16465461574282
34025,13.583333333333334,"MONMOUTH, NJ",-0.12911,-0.01529,0.22895,-0.27427,-1.043,1.87058,4,1,30.73104221535129
34027,20.6,"MORRIS, NJ",-0.4352,0.04493,0.44802,-0.27427,0.92868,0.58285,4,1,44.4642701048057
34029,11.8,"OCEAN, NJ",-0.12911,-0.01529,0.22895,-0.27427,-1.043,1.89621,4,1,46.55091810411416
34031,27.5,"PASSAIC, NJ",-0.21184,0.04493,-0.23362,-0.27427,0.92868,1.04382,4,1,55.253366703646854
34033,8.55,"SALEM, NJ",-0.0712,-0.01529,-0.06031,-0.27427,-1.043,1.26793,3,1,25.864926378045162
34035,16.1125,"SOMERSET, NJ",-0.2532,0.04493,0.09975,-0.27427,0.01867,-1.07479,3,1,26.596344376865076
34037,37.7,"SUSSEX, NJ",-0.63374,0.04493,0.45641,-0.27427,1.08035,0.62148,4,1,63.436075598316144
34039,15.25,"UNION, NJ",-0.10429,0.04493,-0.01409,-0.27427,0.01867,0.46863,4,1,5.42275192790653
34041,25.2,"WARREN, NJ",-0.26147,0.04493,0.11802,-0.27427,1.08035,0.24146,4,1,49.12953381158723
35001,8.733333333333333,"BERNALILLO, NM",0.19352,2.45365,-0.56444,1.91635,0.47368,-0.70691,5,2,20.91532198751051
35003,22.866666666666664,"CATRON, NM",-0.17875,3.20637,2.05942,1.3687,1.83868,-2.05161,6,9,63.85691312018326
35005,4.866666666666667,"CHAVES, NM",0.43342,2.84507,-0.4491,1.43715,0.92868,-1.32635,5,7,18.65895241915459
35006,14.300000000000002,"CIBOLA, NM",0.19352,2.45365,-0.56444,1.91635,0.47368,-2.35103,5,6,52.270090631546054
35007,7.300000000000001,"COLFAX, NM",-0.31111,1.52027,0.65788,1.30024,1.08035,-0.54713,5,8,43.00607636636804
35009,7.666666666666667,"CURRY, NM",0.35897,1.79125,-0.09641,0.95795,-1.043,-1.02614,4,7,0.0
35011,7.3,"DE BACA, NM",0.46651,2.84507,-0.30709,1.43715,-0.588,-0.42012,5,9,10.67207216146496
35013,1.1,"DONA ANA, NM",0.73124,2.84507,-0.35413,1.84789,0.47368,-0.7786,6,2,28.21789149281332
35015,1.7400000000000002,"EDDY, NM",0.81396,2.84507,-0.61754,1.43715,0.92868,-0.43901,6,7,23.35576175414283
35017,0.7,"GRANT, NM",0.3507,3.20637,1.29315,1.3687,1.83868,-1.60635,6,7,44.725314421482196
35019,6.5,"GUADALUPE, NM",0.49133,2.84507,0.09518,1.43715,-0.588,-1.62279,5,9,23.626873134491298
35021,14.133333333333336,"HARDING, NM",0.01152,1.79125,0.7518,0.95795,-0.43633,-1.7931,4,9,17.271054734080078
35023,0.3166666666666666,"HIDALGO, NM",0.67333,2.84507,-0.11865,1.84789,0.47368,-2.35103,5,8,11.646516126584661
35025,2.0666666666666664,"LEA, NM",0.7726,2.84507,-0.33795,1.43715,-1.043,-1.88492,4,7,14.418438403639918
35027,12.05,"LINCOLN, NM",0.27624,2.45365,0.27456,1.91635,1.68702,-2.35103,5,8,27.9830809538222
35028,50.9,"LOS ALAMOS, NM",-0.31111,1.52027,1.65273,1.30024,1.23201,-2.35103,5,2,68.08510638297874
35029,0.25,"LUNA, NM",0.66505,2.84507,-0.61125,1.84789,0.47368,-2.35103,5,5,16.33039937842274
35031,20.8,"MCKINLEY, NM",-0.21184,0.9482,0.97634,2.39555,0.32201,-1.04027,5,7,37.176130250274895
35033,15.766666666666666,"MORA, NM",-0.17875,1.52027,1.76366,1.30024,1.83868,-1.02222,6,6,37.89558816502202
35035,6.699999999999999,"OTERO, NM",0.53269,2.84507,-0.72217,1.84789,1.68702,-2.18908,5,5,39.77829831804735
35037,10.88,"QUAY, NM",0.45824,1.79125,-0.28882,0.95795,-0.588,-0.67235,4,8,12.7298142194611
35039,24.42,"RIO ARRIBA, NM",-0.84882,1.52027,2.1684,1.30024,1.23201,-0.13939,6,6,67.2317941810693
35041,6.050000000000001,"ROOSEVELT, NM",0.40861,1.79125,-0.04473,0.95795,-1.043,-0.62665,4,7,0.52417378149176
35043,20.075000000000003,"SANDOVAL, NM",-0.31111,1.52027,1.65273,1.30024,0.47368,-0.97594,5,2,39.5427379350405
35045,5.64,"SAN JUAN, NM",-0.35247,0.9482,-0.13805,2.39555,0.32201,-0.349,5,7,16.2977048779385
35047,5.25,"SAN MIGUEL, NM",-0.13738,1.52027,1.88739,1.30024,-0.43633,-0.40834,5,5,50.519716903672915
35049,23.46666666666667,"SANTA FE, NM",-0.2532,1.52027,1.20216,1.30024,0.47368,-1.22619,5,2,49.49273349723522
35051,1.35,"SIERRA, NM",0.5906,2.45365,-0.31234,1.91635,1.83868,0.23503,6,6,20.22558768121342
35053,1.6666666666666667,"SOCORRO, NM",0.36724,2.45365,-0.3029,1.91635,0.47368,-1.77341,5,8,24.422438765943298
35055,53.45,"TAOS, NM",-0.90673,1.52027,1.75857,1.30024,1.83868,-1.35036,5,8,55.095731085171494
35057,15.125,"TORRANCE, NM",-0.1622,2.6343,1.13557,1.71098,0.47368,-1.77151,5,6,28.082248770544872
35059,14.716666666666669,"UNION, NM",0.0198,1.79125,0.62597,0.95795,-0.43633,-1.96792,4,9,10.65558249046323
35061,1.9,"VALENCIA, NM",0.19352,2.45365,-0.56444,1.91635,0.47368,-1.43604,5,2,8.45743923203831
36001,45.3,"ALBANY, NY",-0.93982,-0.49703,0.05706,-0.41119,1.68702,0.40371,4,2,54.36897970548045
36003,59.120000000000005,"ALLEGANY, NY",-0.83228,-1.24976,1.32521,-0.68502,0.92868,-0.39047,3,8,65.49663235187366
36005,19.966666666666665,"BRONX, NY",-0.05466,-0.01529,-0.25818,-0.47965,0.01867,1.82741,4,1,28.211261941339288
36007,57.1,"BROOME, NY",-0.89846,-1.24976,0.87988,-0.68502,0.92868,0.1865,3,2,57.80995544867753
36009,65.8,"CATTARAUGUS, NY",-0.88191,-1.24976,1.51553,-0.68502,0.92868,0.05222,3,3,71.81956340717535
36011,57.7,"CAYUGA, NY",-0.71646,-1.49063,0.47783,-0.47965,-0.588,1.35584,3,2,37.169238764842035
36013,68.15,"CHAUTAUQUA, NY",-0.66683,-1.27987,0.93283,-0.34273,-0.588,1.68413,3,2,50.80550219392054
36015,40.45,"CHEMUNG, NY",-0.65028,-1.24976,0.68118,-0.68502,0.92868,-0.15142,3,2,60.9394230521695
36017,58.05,"CHENANGO, NY",-0.82401,-1.24976,0.7154,-0.68502,0.92868,-0.29867,3,6,68.15817026025677
36019,80.5,"CLINTON, NY",-1.32863,-0.76802,0.10934,-0.5481,1.08035,1.11701,3,7,68.90160024956424
36021,21.8,"COLUMBIA, NY",-0.74955,-0.49703,-0.0406,-0.41119,0.92868,0.43546,3,6,51.224319324839165
36023,80.2,"CORTLAND, NY",-0.915,-1.24976,0.80888,-0.68502,0.92868,-0.43557,3,5,62.43335938921775
36025,50.6,"DELAWARE, NY",-0.87364,-1.24976,1.1746,-0.68502,1.68702,0.29278,4,6,75.53490321455504
36027,42.5,"DUTCHESS, NY",-0.52619,-0.49703,-0.21137,-0.41119,0.92868,0.64677,3,2,53.096960401347424
36029,61.1,"ERIE, NY",-0.75783,-1.27987,0.75742,-0.34273,-0.588,1.51511,3,1,32.00372188946463
36031,88.8,"ESSEX, NY",-1.32863,-0.76802,0.24378,-0.5481,1.08035,1.05616,3,6,86.26749324093304
36033,76.7,"FRANKLIN, NY",-1.35345,-1.52074,0.83637,-0.47965,1.08035,0.8049,3,8,81.39481082739462
36035,78.8,"FULTON, NY",-0.99773,-1.49063,0.53453,-0.47965,1.08035,1.10892,3,5,77.13669923961059
36037,50.25,"GENESEE, NY",-0.77437,-1.27987,0.84775,-0.34273,-0.73966,-0.65076,2,1,30.80399486224859
36039,64.5,"GREENE, NY",-0.74955,-0.49703,-0.0406,-0.41119,1.68702,0.32578,4,6,78.18008378459305
36041,88.5,"HAMILTON, NY",-1.51063,-1.49063,1.72135,-0.47965,1.08035,0.91963,4,6,89.92698975637487
36043,85.8,"HERKIMER, NY",-1.10527,-1.49063,0.61078,-0.47965,0.17034,0.7018,3,2,75.2684306928509
36045,67.5,"JEFFERSON, NY",-1.16318,-1.27987,0.22783,-0.34273,-0.43633,1.72184,3,7,46.06264367150844
36047,10.4,"KINGS, NY",-0.05466,-0.01529,-0.25818,-0.47965,-1.19466,1.83503,3,1,0.0
36049,85.86666666666667,"LEWIS, NY",-1.25418,-1.49063,0.72462,-0.47965,-0.43633,0.14527,2,6,73.42750684718595
36051,48.6,"LIVINGSTON, NY",-0.74955,-1.49063,0.65848,-0.47965,0.92868,0.22515,3,1,34.31488876904518
36053,68.63333333333334,"MADISON, NY",-1.16318,-1.24976,1.22268,-0.68502,0.92868,0.00689,3,2,48.42695279436048
36055,50.7,"MONROE, NY",-0.73301,-1.27987,0.48749,-0.34273,-0.73966,1.85309,3,1,26.492840824200748
36057,65.19166666666666,"MONTGOMERY, NY",-0.99773,-1.49063,0.53453,-0.47965,-0.43633,0.24364,2,2,24.65209016414732
36059,20.366666666666664,"NASSAU, NY",-0.08775,-0.01529,0.0838,-0.47965,-0.73966,1.99435,4,1,6.770022622458461
36061,13.2,"NEW YORK, NY",-0.05466,-0.01529,-0.25818,-0.47965,-1.043,1.54552,3,1,14.05657831734597
36063,48.2,"NIAGARA, NY",-0.72474,-1.27987,0.63055,-0.34273,-0.73966,1.94016,3,1,26.090351211495012
36065,84.6,"ONEIDA, NY",-1.31209,-1.49063,1.30964,-0.47965,-0.43633,0.75471,3,2,57.257687301217054
36067,56.3,"ONONDAGA, NY",-0.7661,-1.49063,0.37238,-0.47965,-0.588,0.69466,2,2,42.04038187692788
36069,52.2,"ONTARIO, NY",-0.70819,-1.49063,0.45956,-0.47965,0.92868,0.61726,3,1,47.23928102028945
36071,37.6,"ORANGE, NY",-0.48483,-0.49703,-0.19519,-0.41119,1.08035,0.60201,4,2,49.6258171293794
36073,49.45,"ORLEANS, NY",-0.73301,-1.27987,0.48749,-0.34273,-0.73966,2.02785,3,1,25.93835369275876
36075,60.6,"OSWEGO, NY",-0.72474,-1.27987,0.76499,-0.34273,-0.43633,1.78794,3,2,56.49290591764831
36077,61.46666666666667,"OTSEGO, NY",-0.95637,-1.24976,1.0078,-0.68502,0.92868,0.18868,3,5,62.124345855356246
36079,38.21666666666666,"PUTNAM, NY",-0.48483,-0.49703,-0.19519,-0.41119,0.92868,1.03347,4,1,66.78130211601288
36081,12.15,"QUEENS, NY",-0.05466,-0.01529,-0.25818,-0.47965,-1.19466,2.01655,3,1,0.0
36083,47.4,"RENSSELAER, NY",-0.93982,-0.49703,0.05706,-0.41119,0.92868,0.37301,3,2,61.388280542794746
36085,13.575,"RICHMOND, NY",-0.05466,-0.01529,-0.25818,-0.47965,-1.043,2.07623,4,1,14.86432101315412
36087,36.075,"ROCKLAND, NY",-0.48483,-0.49703,-0.19519,-0.41119,0.92868,1.42809,4,1,26.14437979456556
36089,70.0,"ST. LAWRENCE, NY",-1.36999,-1.52074,0.17383,-0.47965,0.17034,0.91877,3,7,70.31999458796915
36091,62.1,"SARATOGA, NY",-1.03082,-0.49703,0.17742,-0.41119,1.08035,0.79014,4,2,66.68013421081123
36093,56.75,"SCHENECTADY, NY",-0.915,-0.49703,-0.15909,-0.41119,-0.43633,0.361,3,2,58.26440092318668
36095,51.4,"SCHOHARIE, NY",-0.95637,-1.24976,1.0078,-0.68502,1.68702,-0.10738,3,2,64.07293198869213
36097,49.69166666666666,"SCHUYLER, NY",-0.81573,-1.49063,0.88535,-0.47965,0.92868,0.94233,3,6,53.07308176879382
36099,51.675,"SENECA, NY",-0.70819,-1.49063,0.45956,-0.47965,-0.43633,1.58007,3,3,22.336791475428498
36101,48.23333333333333,"STEUBEN, NY",-0.71646,-1.24976,0.9887,-0.68502,0.92868,-0.02133,3,5,56.46482958480704
36103,14.4,"SUFFOLK, NY",-0.22838,-0.01529,0.71712,-0.47965,-0.73966,2.26796,4,1,26.31365982040644
36105,61.05,"SULLIVAN, NY",-0.54274,-1.24976,0.30916,-0.68502,1.68702,0.61661,4,6,73.49070331360316
36107,48.8,"TIOGA, NY",-0.89846,-1.24976,0.87988,-0.68502,0.92868,-0.0281,3,2,54.07941032257939
36109,51.150000000000006,"TOMPKINS, NY",-0.81573,-1.49063,0.88535,-0.47965,0.92868,0.69687,3,7,51.24618353267295
36111,51.2,"ULSTER, NY",-0.52619,-0.49703,-0.21137,-0.41119,1.68702,0.65925,4,5,71.77076714797795
36113,81.8,"WARREN, NY",-1.03082,-0.76802,0.17742,-0.5481,1.08035,1.09,3,2,86.23371103920381
36115,64.65833333333335,"WASHINGTON, NY",-1.03082,-0.49703,0.17742,-0.41119,0.92868,0.195,3,2,60.70688747677021
36117,51.45,"WAYNE, NY",-0.64201,-1.27987,0.60912,-0.34273,-0.73966,1.88595,3,1,35.55713705200273
36119,34.55,"WESTCHESTER, NY",-0.48483,-0.49703,-0.19519,-0.41119,0.92868,1.46275,4,1,39.349007445832115
36121,53.5,"WYOMING, NY",-0.74955,-1.49063,0.65848,-0.47965,-0.43633,-0.19552,2,4,40.08603133066258
36123,48.23333333333333,"YATES, NY",-0.60065,-1.49063,0.35642,-0.47965,0.92868,1.25186,3,4,41.26824975012967
37001,1.5,"ALAMANCE, NC",0.48306,0.19547,0.14034,-1.09576,-0.73966,0.05688,3,2,46.71976000496968
37003,1.5,"ALEXANDER, NC",0.62369,0.73744,0.71697,-1.23267,0.17034,0.15045,4,2,56.93064475656895
37005,7.5,"ALLEGHANY, NC",0.44997,0.67722,0.48232,-1.36959,1.68702,-0.45906,4,9,50.79504827878909
37007,1.0,"ANSON, NC",0.79742,0.70733,0.01054,-0.82193,-0.73966,0.10491,4,4,68.25393033394255
37009,6.0,"ASHE, NC",0.06943,0.67722,2.1296,-1.36959,1.68702,-0.90952,4,9,62.51347037600444
37011,23.8,"AVERY, NC",0.06943,0.67722,2.1296,-1.36959,1.68702,-1.24438,4,9,77.48788869146586
37013,0.4666666666666667,"BEAUFORT, NC",0.78087,0.617,-0.14112,-1.5065,-1.19466,1.4687,3,6,57.48284663410621
37015,1.6,"BERTIE, NC",0.79742,0.617,-0.01635,-1.5065,-1.19466,1.00459,3,9,73.14491193808604
37017,0.44,"BLADEN, NC",1.05387,0.85787,0.22377,-1.5065,-1.19466,0.25271,3,6,73.49888692722267
37019,0.0,"BRUNSWICK, NC",1.16968,0.85787,0.15614,-1.5065,-1.19466,1.63361,4,2,59.51520121890649
37021,8.540000000000001,"BUNCOMBE, NC",0.41688,0.58689,1.06629,-1.36959,1.68702,-0.20979,4,2,55.425174978276736
37023,2.2,"BURKE, NC",0.65678,0.58689,0.53632,-1.36959,1.08035,0.33104,4,2,76.4605621493966
37025,2.1,"CABARRUS, NC",0.70642,0.70733,-0.05731,-0.82193,-0.73966,-0.878,3,1,42.26566583540881
37027,1.65,"CALDWELL, NC",0.62369,0.67722,0.71697,-1.36959,1.08035,-0.22148,4,2,77.10574749456146
37029,0.85,"CAMDEN, NC",0.78087,0.617,0.0202,-1.5065,-1.19466,1.70497,4,3,38.72954265586453
37031,0.94,"CARTERET, NC",1.00423,0.617,0.03765,-1.5065,-1.19466,2.25998,4,6,20.03826362807308
37033,4.4,"CASWELL, NC",0.59887,0.19547,0.12648,-1.09576,0.77701,-0.14999,4,6,69.15570217955718
37035,2.3,"CATAWBA, NC",0.51615,0.73744,0.41678,-1.23267,0.17034,0.71453,4,2,31.00215674591238
37037,0.0,"CHATHAM, NC",0.56578,0.73744,0.30713,-1.23267,-0.73966,0.7764,4,2,55.19518298051626
37039,2.7,"CHEROKEE, NC",0.3507,0.58689,1.1856,-1.36959,1.68702,0.5636,5,8,81.67008917034589
37041,0.3,"CHOWAN, NC",0.79742,0.617,-0.01635,-1.5065,-1.19466,1.81146,4,8,36.37178891784712
37043,2.2666666666666666,"CLAY, NC",0.3507,0.58689,1.1856,-1.36959,1.68702,0.60742,5,9,66.75013974971964
37045,1.5499999999999998,"CLEVELAND, NC",0.61542,0.70733,0.08993,-0.82193,0.17034,-0.00077,4,3,44.44369658147595
37047,0.3,"COLUMBUS, NC",1.12005,0.85787,-0.05687,-1.5065,-1.19466,0.38642,3,6,61.04785006418811
37049,0.6,"CRAVEN, NC",1.00423,0.617,0.03765,-1.5065,-1.19466,1.23166,4,7,59.114490903846914
37051,0.3,"CUMBERLAND, NC",0.83878,0.85787,-0.13461,-1.5065,-0.73966,-0.02129,3,2,55.65936858923246
37053,1.35,"CURRITUCK, NC",0.78087,0.617,0.0202,-1.5065,-1.19466,2.15974,4,1,11.7408145944792
37055,0.0,"DARE, NC",1.00423,0.617,0.33342,-1.5065,-1.19466,2.37209,4,8,15.576832244451849
37057,1.525,"DAVIDSON, NC",0.75605,0.73744,-0.19385,-1.23267,-0.73966,0.58679,3,2,48.71721110926262
37059,2.9166666666666665,"DAVIE, NC",0.62369,0.73744,0.31365,-1.23267,-0.73966,-0.15834,3,2,51.00546949751076
37061,0.0,"DUPLIN, NC",0.97114,0.85787,0.24519,-1.5065,-1.19466,-0.87962,3,6,51.67495697696939
37063,1.4125,"DURHAM, NC",0.66505,0.19547,0.14161,-1.09576,-0.73966,0.57433,3,2,44.63243648863509
37065,0.55,"EDGECOMBE, NC",0.72296,0.617,-0.2283,-1.5065,-1.19466,-0.54366,3,2,55.216741618817814
37067,3.62,"FORSYTH, NC",0.48306,0.19547,0.14034,-1.09576,-0.73966,-0.04005,3,2,41.156212822590824
37069,1.1,"FRANKLIN, NC",0.54097,0.19547,-0.06825,-1.09576,-0.73966,-0.26351,3,2,61.46842579846626
37071,0.7,"GASTON, NC",0.83051,0.70733,-0.00878,-0.82193,-0.73966,0.4567,4,1,41.987416896283555
37073,1.175,"GATES, NC",0.78087,0.617,0.0202,-1.5065,-1.19466,0.28213,3,4,64.52650307482418
37075,3.583333333333333,"GRAHAM, NC",0.3507,0.58689,1.1856,-1.36959,1.68702,0.69567,5,9,90.56740690295037
37077,0.0,"GRANVILLE, NC",0.47479,0.19547,0.13173,-1.09576,-0.73966,0.09295,3,6,62.753932200786934
37079,1.125,"GREENE, NC",0.81396,0.617,-0.21422,-1.5065,-1.19466,-0.84206,2,6,31.9921700784487
37081,2.0,"GUILFORD, NC",0.48306,0.19547,0.14034,-1.09576,-0.73966,0.16318,3,2,39.00925576493989
37083,0.0,"HALIFAX, NC",0.63196,0.617,-0.24238,-1.5065,-0.73966,-0.06102,3,5,61.50621262675908
37085,0.4,"HARNETT, NC",0.81396,0.85787,-0.0529,-1.5065,-0.73966,0.10798,3,6,54.40353390410277
37087,5.300000000000001,"HAYWOOD, NC",0.38379,0.58689,1.7847,-1.36959,1.68702,-0.84197,4,6,78.58220241190081
37089,3.35,"HENDERSON, NC",0.4417,0.58689,1.25346,-1.36959,1.68702,-0.60751,4,6,65.33321755639716
37091,2.7,"HERTFORD, NC",0.63196,0.617,-0.24238,-1.5065,-1.19466,0.44942,3,4,74.60436995353795
37093,2.2,"HOKE, NC",0.83878,0.85787,-0.13461,-1.5065,-0.73966,-0.57696,3,6,72.17789325742355
37095,0.9,"HYDE, NC",1.00423,0.617,0.33342,-1.5065,-1.19466,2.2265,4,9,25.25785494988942
37097,1.85,"IREDELL, NC",0.62369,0.73744,0.31365,-1.23267,0.17034,0.70323,4,3,29.934331959846812
37099,4.1,"JACKSON, NC",0.51615,0.58689,1.25031,-1.36959,1.68702,-0.05538,5,8,83.4833607098196
37101,0.5,"JOHNSTON, NC",0.81396,0.617,-0.0529,-1.5065,-0.73966,-0.28821,3,2,47.95438452618845
37103,2.1,"JONES, NC",1.00423,0.617,0.03765,-1.5065,-1.19466,-0.5448,3,6,79.6929165637007
37105,0.4,"LEE, NC",0.53269,0.73744,0.05758,-1.23267,-0.73966,-0.03269,3,5,59.932969759318865
37107,0.6,"LENOIR, NC",0.81396,0.617,-0.21422,-1.5065,-1.19466,-0.22303,3,5,55.794681822437106
37109,3.5,"LINCOLN, NC",0.83051,0.70733,-0.00878,-0.82193,0.17034,0.6092,4,1,44.2398264399485
37111,1.6,"MC DOWELL, NC",0.61542,0.58689,0.57392,-1.36959,1.68702,0.11728,4,6,80.78528918685706
37113,3.7,"MACON, NC",0.40033,0.58689,2.23213,-1.36959,1.68702,-0.20568,5,8,88.24643392616578
37115,8.100000000000001,"MADISON, NC",0.26797,0.58689,1.04569,-1.36959,1.68702,-0.30129,4,2,78.18097721843121
37117,0.8,"MARTIN, NC",0.72296,0.617,-0.2283,-1.5065,-1.19466,-1.34441,2,6,67.68729276817574
37119,1.4,"MECKLENBURG, NC",0.76433,0.70733,0.08364,-0.82193,-0.73966,0.82815,4,1,27.05721274608046
37121,9.6,"MITCHELL, NC",0.61542,0.58689,0.57392,-1.36959,1.68702,-0.53998,4,9,77.38222398068399
37123,0.2,"MONTGOMERY, NC",0.76433,0.70733,0.24497,-0.82193,0.01867,0.45453,4,8,75.671685402805
37125,0.4,"MOORE, NC",0.80569,0.70733,0.04604,-0.82193,-0.73966,0.12128,4,6,68.07730179237203
37127,0.0,"NASH, NC",0.67333,0.617,-0.09177,-1.5065,-0.73966,-0.34524,3,2,51.056241411819755
37129,0.0,"NEW HANOVER, NC",1.12005,0.85787,-0.05687,-1.5065,-1.19466,2.03047,4,2,16.27738162690908
37131,4.6,"NORTHAMPTON, NC",0.63196,0.617,-0.24238,-1.5065,-0.73966,0.58551,3,9,63.75383350040863
37133,0.0,"ONSLOW, NC",1.00423,0.85787,0.03765,-1.5065,-1.19466,1.54043,4,2,61.12606943547306
37135,0.0,"ORANGE, NC",0.65678,0.19547,0.07922,-1.09576,-0.73966,-0.4859,3,2,48.33749884669002
37137,1.1,"PAMLICO, NC",1.00423,0.617,0.03765,-1.5065,-1.19466,2.04586,4,9,45.39311168318344
37139,0.0,"PASQUOTANK, NC",0.78087,0.617,0.0202,-1.5065,-1.19466,1.7135,4,7,15.251238061212169
37141,0.3,"PENDER, NC",1.05387,0.85787,0.22377,-1.5065,-1.19466,1.08911,4,6,73.02957121022678
37143,0.6,"PERQUIMANS, NC",0.78087,0.617,0.0202,-1.5065,-1.19466,1.78747,4,9,35.1645254273645
37145,3.1,"PERSON, NC",0.64851,0.19547,0.15127,-1.09576,0.77701,0.65212,4,6,57.38199565839957
37147,1.9,"PITT, NC",0.78087,0.617,-0.14112,-1.5065,-1.19466,-0.294,3,2,42.0667764491542
37149,2.8,"POLK, NC",0.85532,0.58689,0.60859,-1.36959,1.68702,-0.52589,4,6,61.85229542136754
37151,2.4,"RANDOLPH, NC",0.73951,0.73744,0.24602,-1.23267,0.01867,-0.52235,3,2,60.54030241511123
37153,0.0,"RICHMOND, NC",0.81396,0.70733,0.00088,-0.82193,0.01867,0.16867,4,8,76.10737012099143
37155,0.3,"ROBESON, NC",0.91323,0.85787,0.10424,-1.5065,-1.19466,-0.69553,3,5,55.891988658752524
37157,3.3,"ROCKINGHAM, NC",0.59887,0.19547,0.12648,-1.09576,0.17034,0.10095,4,5,67.82423153100765
37159,1.5,"ROWAN, NC",0.66505,0.73744,-0.07349,-1.23267,-0.73966,0.54657,3,1,42.505119300054986
37161,1.4,"RUTHERFORD, NC",0.6816,0.58689,-0.00249,-1.36959,1.08035,-0.53163,4,6,60.72303505122507
37163,1.0,"SAMPSON, NC",0.83878,0.85787,0.10738,-1.5065,-1.19466,-0.73673,3,6,41.99656555896776
37165,0.8,"SCOTLAND, NC",0.91323,0.85787,0.10424,-1.5065,-0.73966,-0.31901,3,7,65.39506157745839
37167,0.94,"STANLY, NC",0.76433,0.70733,0.24497,-0.82193,-0.73966,0.52191,4,3,46.07921009906457
37169,4.0,"STOKES, NC",0.59887,0.19547,0.12648,-1.09576,0.17034,0.02401,3,2,73.92039535828081
37171,3.4000000000000004,"SURRY, NC",0.44997,0.67722,0.48232,-1.36959,1.68702,-0.68573,4,6,59.84049477024074
37173,2.7,"SWAIN, NC",0.3507,0.58689,1.1856,-1.36959,1.68702,0.53117,5,9,88.38937798680924
37175,4.775,"TRANSYLVANIA, NC",0.4417,0.58689,1.25346,-1.36959,1.68702,-0.20103,5,6,87.77979269817759
37177,0.525,"TYRRELL, NC",0.79742,0.617,-0.01635,-1.5065,-1.19466,1.96934,4,9,39.80789155895309
37179,0.9,"UNION, NC",0.84705,0.70733,0.14288,-0.82193,-0.73966,-0.47349,3,1,36.069555274319036
37181,0.45,"VANCE, NC",0.61542,0.19547,0.03616,-1.09576,-0.73966,1.03868,3,5,65.78994655743054
37183,2.55,"WAKE, NC",0.63196,0.73744,0.21471,-1.23267,-0.73966,0.62235,4,2,29.0925322981124
37185,2.12,"WARREN, NC",0.61542,0.19547,0.03616,-1.09576,-0.73966,0.73376,3,6,74.96281601474634
37187,1.2,"WASHINGTON, NC",0.79742,0.617,-0.01635,-1.5065,-1.19466,1.61696,4,8,40.39754917681953
37189,16.1,"WATAUGA, NC",0.06943,0.67722,2.1296,-1.36959,1.68702,-1.36885,4,7,59.58606966096852
37191,1.4,"WAYNE, NC",0.81396,0.617,-0.21422,-1.5065,-1.043,-0.07268,3,2,44.79786722848413
37193,5.1,"WILKES, NC",0.62369,0.67722,0.71697,-1.36959,1.68702,-0.45333,4,8,71.48440978235986
37195,0.6,"WILSON, NC",0.79742,0.617,-0.09701,-1.5065,-1.043,0.00206,3,5,36.24512333973021
37197,5.4,"YADKIN, NC",0.44997,0.67722,0.48232,-1.36959,0.17034,-0.21472,4,2,36.03408324023814
37199,24.4,"YANCEY, NC",0.61542,0.58689,0.57392,-1.36959,1.68702,-0.72169,4,6,78.139014037311
38001,43.5,"ADAMS, ND",-1.55199,0.01482,-0.01566,0.8895,0.01867,-1.1704,3,9,0.0
38003,77.9,"BARNES, ND",-2.09798,0.16536,-0.6379,0.20493,-0.73966,0.27452,2,8,0.14991463928421
38005,93.6,"BENSON, ND",-2.38752,-0.46693,-0.6167,0.68412,-1.043,0.75443,2,9,2.15509039517273
38007,66.8125,"BILLINGS, ND",-1.71744,0.01482,-0.02659,0.8895,0.92868,-0.84616,3,9,10.31919821672701
38009,93.4,"BOTTINEAU, ND",-2.57779,-0.46693,-0.41148,0.68412,-1.043,0.37279,2,8,1.71705267585896
38011,67.1,"BOWMAN, ND",-1.55199,0.01482,-0.01566,0.8895,0.01867,-0.36732,3,9,0.0
38013,82.72083333333333,"BURKE, ND",-2.33788,-0.52714,-0.08104,1.09487,-0.73966,0.52256,3,9,0.6526641599337399
38015,71.3,"BURLEIGH, ND",-2.04007,0.01482,-0.76582,0.8895,-0.588,0.47804,3,2,0.55451925189454
